amfi_code,date,nav,scheme_name,fund_house,scheme_type,scheme_category,isin_growth,isin_div_reinvestment,source_file,previous_nav,nav_change,nav_return_pct
120841,2013-01-31,30.6763,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.6441,0.03219999999999956,0.10507732320413901
120841,2013-02-01,30.7201,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.6763,0.0437999999999974,0.142781235025076
120841,2013-02-04,30.7231,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.7201,0.0030000000000001137,0.00976559321095997
120841,2013-02-05,30.6673,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.7231,-0.05579999999999785,-0.18162229722911377
120841,2013-02-06,30.7067,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.6673,0.039400000000000546,0.12847560756897589
120841,2013-02-07,30.6882,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.7067,-0.01850000000000307,-0.060247437855592
120841,2013-02-08,30.6813,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.6882,-0.00689999999999813,-0.022484212172750862
120841,2013-02-11,30.5643,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.6813,-0.11700000000000088,-0.3813397737384038
120841,2013-02-12,30.6846,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.5643,0.1203000000000003,0.3935964507611831
120841,2013-02-13,30.693,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.6846,0.00840000000000174,0.02737529575096869
120841,2013-02-14,30.648,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.693,-0.045000000000001705,-0.14661323428795395
120841,2013-02-15,30.6442,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.648,-0.0037999999999982492,-0.012398851474805043
120841,2013-02-18,30.6588,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.6442,0.014599999999997948,0.04764359976764917
120841,2013-02-19,30.6778,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.6588,0.019000000000001904,0.06197241901183968
120841,2013-02-20,30.7038,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.6778,0.0259999999999998,0.0847518400928352
120841,2013-02-21,30.6841,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.7038,-0.019700000000000273,-0.06416143930067376
120841,2013-02-22,30.6784,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.6841,-0.0057000000000009265,-0.01857639624431196
120841,2013-02-25,30.8655,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.6784,0.18710000000000093,0.6098753520392228
120841,2013-02-26,30.8517,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.8655,-0.013799999999999812,-0.044710113233220945
120841,2013-02-27,30.8692,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.8517,0.017499999999998295,0.056722968264304056
120841,2013-02-28,30.8823,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.8692,0.013100000000001444,0.042437121791304745
120841,2013-03-01,30.8771,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.8823,-0.005200000000002092,-0.016838124103457617
120841,2013-03-04,30.9006,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.8771,0.023500000000002075,0.0761081837348782
120841,2013-03-05,30.9255,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9006,0.024899999999998812,0.08058095959301377
120841,2013-03-06,30.9339,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9255,0.00840000000000174,0.027162050734836105
120841,2013-03-07,30.9351,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9339,0.0011999999999972033,0.0038792392811679206
120841,2013-03-08,30.9455,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9351,0.010400000000000631,0.033618769617685514
120841,2013-03-11,30.9535,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9455,0.007999999999999119,0.02585190092258687
120841,2013-03-12,30.9494,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9535,-0.00409999999999755,-0.013245674964051077
120841,2013-03-13,30.9439,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9494,-0.005500000000001393,-0.017770942247673276
120841,2013-03-14,30.9591,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9439,0.015200000000000102,0.04912115150320452
120841,2013-03-15,30.9911,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9591,0.03200000000000003,0.1033621778410872
120841,2013-03-18,30.9884,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9911,-0.002700000000000813,-0.008712178657746298
120841,2013-03-19,30.9834,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9884,-0.004999999999999005,-0.016135069897119585
120841,2013-03-20,30.9819,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9834,-0.0015000000000000568,-0.004841302116617469
120841,2013-03-21,30.9869,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9819,0.004999999999999005,0.01613845503341953
120841,2013-03-22,30.9812,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9869,-0.005699999999997374,-0.018394870090255477
120841,2013-03-25,30.9981,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9812,0.016899999999999693,0.054549210488940694
120841,2013-03-26,30.9902,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9981,-0.007899999999999352,-0.025485432978148186
120841,2013-03-28,31.0136,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,30.9902,0.023399999999998755,0.07550774115687783
120841,2013-03-29,31.0185,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.0136,0.004899999999999238,0.015799520210485845
120841,2013-04-01,31.055,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.0185,0.0365000000000002,0.1176717120428138
120841,2013-04-02,31.0775,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.055,0.022500000000000853,0.07245210111093496
120841,2013-04-03,31.0919,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.0775,0.014399999999998414,0.04633577346954682
120841,2013-04-04,31.0996,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.0919,0.007699999999999818,0.024765292568160256
120841,2013-04-05,31.0949,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.0996,-0.004699999999999704,-0.015112734568932413
120841,2013-04-08,31.1187,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.0949,0.023800000000001376,0.0765398827460496
120841,2013-04-09,31.1389,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.1187,0.020199999999999108,0.06491273735727748
120841,2013-04-10,31.1225,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.1389,-0.01640000000000086,-0.0526672425808261
120841,2013-04-11,31.1374,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.1225,0.014900000000000801,0.04787533135191839
120841,2013-04-12,31.1464,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.1374,0.009000000000000341,0.028904147423999247
120841,2013-04-15,31.1685,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.1464,0.022100000000001785,0.07095523078109119
120841,2013-04-16,31.1787,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.1685,0.010199999999997544,0.03272534770681151
120841,2013-04-17,31.1958,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.1787,0.017099999999999227,0.054845134659236044
120841,2013-04-18,31.2408,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.1958,0.045000000000001705,0.14425018752524926
120841,2013-04-19,31.2458,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.2408,0.004999999999999005,0.016004711787146953
120841,2013-04-22,31.2718,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.2458,0.0259999999999998,0.08321118358307293
120841,2013-04-23,31.2609,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.2718,-0.010899999999999466,-0.03485568467436945
120841,2013-04-24,31.2657,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.2609,0.004799999999999471,0.015354644300066446
120841,2013-04-25,31.3033,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.2657,0.03760000000000119,0.1202595815862149
120841,2013-04-26,31.3278,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.3033,0.024499999999999744,0.07826650864285792
120841,2013-04-29,31.3398,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.3278,0.012000000000000455,0.03830463677628322
120841,2013-04-30,31.3503,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.3398,0.010500000000000398,0.033503723699578165
120841,2013-05-02,31.3834,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.3503,0.03310000000000102,0.10558112681537661
120841,2013-05-03,31.3656,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.3834,-0.017800000000001148,-0.056717882702323995
120841,2013-05-06,31.3995,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.3656,0.03389999999999915,0.1080801897620296
120841,2013-05-07,31.4319,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.3995,0.032399999999999096,0.10318635647064156
120841,2013-05-08,31.4751,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.4319,0.04320000000000235,0.13743998931023052
120841,2013-05-09,31.4968,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.4751,0.021699999999999164,0.06894338699479641
120841,2013-05-10,31.4982,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.4968,0.00140000000000029,0.0044448959894347675
120841,2013-05-13,31.4879,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.4982,-0.010300000000000864,-0.032700281285917496
120841,2013-05-14,31.5705,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.4879,0.08259999999999934,0.26232298756029887
120841,2013-05-15,31.5899,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.5705,0.019400000000000972,0.06144977114711826
120841,2013-05-16,31.5827,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.5899,-0.007200000000000983,-0.02279209494174082
120841,2013-05-17,31.5851,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.5827,0.002400000000001512,0.007599096973981047
120841,2013-05-20,31.5989,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.5851,0.013799999999999812,0.04369148744186282
120841,2013-05-21,31.5881,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.5989,-0.010799999999999699,-0.03417840494447496
120841,2013-05-22,31.5981,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.5881,0.00999999999999801,0.03165749127044048
120841,2013-05-23,31.6113,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.5981,0.01320000000000121,0.04177466366649011
120841,2013-05-24,31.6135,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.6113,0.0021999999999984254,0.0069595366213930625
120841,2013-05-27,31.6336,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.6135,0.020100000000002893,0.06358043241021365
120841,2013-05-28,31.6184,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.6336,-0.015200000000000102,-0.048050174498002446
120841,2013-05-29,31.6166,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.6184,-0.0018000000000029104,-0.0056928876856605975
120841,2013-05-30,31.6382,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.6166,0.02160000000000295,0.06831854152566358
120841,2013-05-31,31.6046,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.6382,-0.03359999999999985,-0.10620073202647386
120841,2013-06-03,31.5998,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.6046,-0.004800000000003024,-0.015187662555460356
120841,2013-06-04,31.6364,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.5998,0.036599999999999966,0.11582351787036618
120841,2013-06-05,31.6295,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.6364,-0.00689999999999813,-0.02181031975824724
120841,2013-06-06,31.6568,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.6295,0.027300000000000324,0.0863118291468418
120841,2013-06-07,31.6497,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.6568,-0.0071000000000012164,-0.02242804073690713
120841,2013-06-10,31.6326,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.6497,-0.017099999999999227,-0.0540289481416861
120841,2013-06-11,31.5828,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.6326,-0.04980000000000118,-0.15743252214487957
120841,2013-06-12,31.5693,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.5828,-0.013500000000000512,-0.042744785136215
120841,2013-06-13,31.5726,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.5693,0.0033000000000029672,0.010453193450608557
120841,2013-06-14,31.5823,quant Mid Cap Fund - Growth Option - Direct Plan,quant Mutual Fund,Open Ended Schemes,Equity Scheme - Mid Cap Fund,INF966L01887,,nav_120841_20260625.csv,31.5726,0.00969999999999871,0.030722841957896114
